epoch,TRA,DET,LNK
0,0.99037341754809,0.9940204563335956,0.9658163805891079
1,0.9982582753329314,0.9998033044846577,0.9878549480822209
2,0.9984363868033101,0.9997246262785209,0.9897621318075863
3,0.9987977475749438,0.9997639653815893,0.9922917991099809
4,0.999083753493725,0.9997639653815893,0.994503602458148
5,0.9987720584205623,0.9995279307631786,0.9936824539097266
6,0.9988731024277964,0.9996459480723839,0.9936692095783005
7,0.9988422754425385,0.9995279307631786,0.9942254714981987
8,0.9981794952594947,0.9991738788355625,0.9914838948929858
9,0.9989724338247383,0.9996852871754524,0.9941724941724942
10,0.9990375130158382,0.9996459480723839,0.9949406653952109
11,0.9987994601852359,0.9996459480723839,0.9930997033269761
12,0.9984535129062312,0.9993312352478364,0.9925434414070777
13,0.9982942401490656,0.9994099134539732,0.9907819453273998
14,0.998117841288979,0.9992525570416995,0.9904773257045985
15,0.9984774894503206,0.9993312352478364,0.9927288620470439
16,0.9982617005535156,0.9994885916601102,0.990000529773257
17,0.9983524688989971,0.9993705743509048,0.991497139224412
18,0.9979551433112293,0.9994099134539732,0.9881595677050222
19,0.9983730202225023,0.9994099134539732,0.9913911845730028
20,0.9980150846714528,0.999213217938631,0.9899475524475525
21,0.9979089028333424,0.9991738788355625,0.9893912905276542
22,0.9980459116567106,0.999213217938631,0.9901859504132231
23,0.9986213487148572,0.9995279307631786,0.9925169527442255
24,0.9970817120622568,0.9987411487018096,0.9859080313625768
25,0.9980630377596317,0.999213217938631,0.9903183937274846
26,0.9977205157012111,0.9990952006294257,0.9884641873278237
27,0.9980544747081712,0.9992525570416995,0.9899872854418309
28,0.997600632980764,0.9990952006294257,0.9875370841279932
29,0.9974550611059352,0.9989378442171518,0.9874708624708625
30,0.9966997999671179,0.9983870967741936,0.9853385251112524
31,0.9977855948923111,0.9990952006294257,0.9889674719220174
32,0.9973745684222064,0.998859166011015,0.9873781521508794
33,0.9975646681646299,0.9989771833202203,0.9880536130536131
34,0.9967426152244204,0.9983084185680566,0.9861994066539521
35,0.9975869320984272,0.998859166011015,0.9890204492477219
36,0.9982976653696498,0.9993705743509048,0.9910733206187752
37,0.9978284101496137,0.9990165224232888,0.9898283534647171
38,0.9981760700389105,0.9994099134539732,0.9898680864589956
39,0.9973899819148353,0.9991345397324941,0.9856431447340538
40,0.9977325039732559,0.9991345397324941,0.9882920110192838
41,0.9975937825395955,0.9989378442171518,0.9885436533163806
42,0.997201594782704,0.998780487804878,0.9865702479338843
43,0.9969241519153833,0.9987018095987411,0.984954439499894
44,0.9971074012166383,0.998780487804878,0.9858418097054461
45,0.9974499232750589,0.9989378442171518,0.9874311294765841
46,0.9969310023565517,0.9986231313926043,0.9855371900826446
47,0.9961397764016002,0.9983870967741936,0.9810076287349014
48,0.9966073190113444,0.998426435877262,0.9843584445857173
49,0.9957886912917192,0.9981117230527145,0.9801467471922017
50,0.9966689729818601,0.9985444531864673,0.9840405806314897
51,0.9968967501507097,0.9985444531864673,0.9858020767111676
52,0.9980013837891161,0.9994099134539732,0.9885171646535282
53,0.9957133364388666,0.998426435877262,0.9774449035812672
54,0.9962236943059133,0.9982690794649882,0.9824512608603517
55,0.9969926563270675,0.9985837922895358,0.986278872642509
56,0.9963744040116184,0.9984657749803304,0.9822923288832379
57,0.9966638351509838,0.9985444531864673,0.9840008476372113
58,0.9971639173562777,0.9987411487018096,0.986543759271032
59,0.9946617937195156,0.9971282454760031,0.9780541428268701
60,0.9961055241957582,0.9981904012588513,0.9820671752489935
61,0.9971467912533567,0.9987411487018096,0.9864113159567705
62,0.9945316353373157,0.99720692368214,0.9765178003814368
63,0.9961072368060503,0.9983084185680566,0.9812857596948507
64,0.9963281635337315,0.9985444531864673,0.981404958677686
65,0.9966381459966022,0.9985051140833989,0.9840670692943421
66,0.9962391077985422,0.9982297403619197,0.9828353464717101
67,0.9961603277251055,0.9981904012588513,0.9824909938546302
68,0.9963761166219105,0.998426435877262,0.9825704598431871
69,0.995185852468899,0.9974822974036192,0.979722928586565
70,0.9973214775031513,0.9987411487018096,0.9877622377622378
71,0.9953262865128514,0.9977183320220299,0.9792196439923713
72,0.9970269085329095,0.9987411487018096,0.98548421275694
73,0.9962219816956212,0.998347757671125,0.9819082432718796
74,0.9958092426152244,0.9980330448465775,0.9808354524263615
75,0.9958417822107744,0.9980330448465775,0.9810870947234583
76,0.9961055241957582,0.9983084185680566,0.9812725153634244
77,0.9955626267331616,0.9977970102281668,0.9805175884721339
78,0.9960421576149504,0.9983084185680566,0.980782475100657
79,0.9950659697484519,0.9975216365066877,0.9785309387582115
80,0.9954084918068724,0.9977970102281668,0.9793255986437804
81,0.9952594947114595,0.9976003147128245,0.9794977749523204
82,0.9954787088288486,0.9977576711250984,0.9801335028607756
83,0.9961175124678029,0.9981904012588513,0.9821598855689765
84,0.996151764673645,0.9981904012588513,0.9824247721974995
85,0.9958845974680769,0.9980723839496459,0.9811533163805891
86,0.9957236121006193,0.9979543666404406,0.9807030091121001
87,0.9951927029100675,0.9977576711250984,0.9779216995126087
88,0.9956773716227325,0.9978756884343037,0.98087518542064
89,0.9959565271003452,0.9980330448465775,0.9819744649290104
