epoch,TRA,DET,LNK
0,0.9890838219981367,0.9935483870967742,0.9590220385674931
1,0.9980287855537897,0.9995279307631786,0.9879344140707778
2,0.9986162108839809,0.9998033044846577,0.9906230133502861
3,0.9987480818764728,0.9996459480723839,0.9927023733841915
4,0.9988799528689648,0.9996459480723839,0.993722186904005
5,0.998950169890941,0.9996459480723839,0.9942652044924772
6,0.9989553077218173,0.999567269866247,0.9948347107438017
7,0.9988148736778648,0.9994492525570416,0.9945433354524263
8,0.9982839644873129,0.9991345397324941,0.992556685738504
9,0.9990101112511646,0.9997246262785209,0.9941989828353465
10,0.9987138296706308,0.9995279307631786,0.9932321466412376
11,0.9986778648544966,0.9993705743509048,0.9940135621953804
12,0.9980030963994081,0.9990165224232888,0.9911792752701843
13,0.9987789088617307,0.9995279307631786,0.9937354312354313
14,0.9982154600756289,0.9993312352478364,0.9907024793388429
15,0.9983730202225023,0.9993312352478364,0.9919209578300487
16,0.9979654189729819,0.9990952006294257,0.990358126721763
17,0.9983130788622787,0.9992918961447679,0.9917222928586565
18,0.9984637885679838,0.9995279307631786,0.9912984742530198
19,0.9980048090097002,0.9991345397324941,0.9903978597160416
20,0.9978129966569848,0.9990558615263572,0.9894442678533588
21,0.9981589439359895,0.9993312352478364,0.99026541640178
22,0.9981315421713158,0.9991345397324941,0.9913779402415765
23,0.9979517180906451,0.9991738788355625,0.9897223988133079
24,0.9979123280539267,0.9989771833202203,0.9907422123331214
25,0.9977444922453006,0.9989378442171518,0.9897091544818818
26,0.9968573601139913,0.9986624704956727,0.9847027972027972
27,0.9973249027237354,0.9987411487018096,0.9877887264250901
28,0.9977753192305584,0.9990952006294257,0.9888880059334605
29,0.9971759056283225,0.9986624704956727,0.987166242848061
30,0.9972615361429276,0.9987411487018096,0.9872986861623225
31,0.9972255713267935,0.9987018095987411,0.9872854418308964
32,0.9975047268044062,0.9989771833202203,0.9875900614536978
33,0.9966467090480627,0.9984657749803304,0.9843981775799958
34,0.9968094070258124,0.9984657749803304,0.9856563890654799
35,0.9975304159587878,0.9990165224232888,0.9875238397965671
36,0.9980304981640817,0.9991345397324941,0.9905965246874338
37,0.9975115772455746,0.9989378442171518,0.9879079254079254
38,0.9967751548199704,0.9986624704956727,0.9840670692943421
39,0.9967802926508467,0.9986231313926043,0.9843716889171434
40,0.9971467912533567,0.9987018095987411,0.9866762025852935
41,0.9966655477612758,0.9985837922895358,0.9837492053401145
42,0.9974584863265195,0.9990165224232888,0.9869675778766688
43,0.9980476242670028,0.9993312352478364,0.9894045348590803
44,0.99670151257741,0.9985051140833989,0.9845571095571095
45,0.9973608675398695,0.998780487804878,0.9878019707565162
46,0.996802556584644,0.9988198269079465,0.9832194320830685
47,0.9970217707020332,0.9986624704956727,0.9859742530197075
48,0.9973146270619828,0.9987411487018096,0.9877092604365332
49,0.9967957061434757,0.9986624704956727,0.9842260012714558
50,0.9966535594892311,0.9985444531864673,0.9839213816486544
51,0.9973968323560037,0.9988198269079465,0.9878152150879423
52,0.9971330903710199,0.998780487804878,0.9860404746768383
53,0.9956294185345537,0.9977970102281668,0.9810341173977538
54,0.9973317531649039,0.9988198269079465,0.9873119304937487
55,0.9973197648928591,0.9989771833202203,0.9861596736596736
56,0.9976228969145613,0.9990165224232888,0.9882390336935791
57,0.9967460404450047,0.9984657749803304,0.9851663488027125
58,0.9969618293418097,0.9988198269079465,0.9844511549057003
59,0.9959394009974243,0.9980723839496459,0.9815771349862259
60,0.9966021811804681,0.9983870967741936,0.9845835982199619
61,0.9973163396722748,0.998859166011015,0.9869278448823904
62,0.9958075300049323,0.9980330448465775,0.9808222080949354
63,0.9959479640488847,0.9981510621557829,0.9811135833863106
64,0.9963298761440237,0.9984657749803304,0.981947976266158
65,0.9951516002630569,0.9975609756097561,0.9789282687009959
66,0.9957475886447087,0.9979937057435091,0.9806235431235432
67,0.9949769140132625,0.9976789929189614,0.9767826870099597
68,0.9954804214391407,0.9979937057435091,0.9785574274210638
69,0.9966432838274785,0.9983870967741936,0.9849014621741895
70,0.9966193072833891,0.998426435877262,0.9844511549057003
71,0.9953536882775251,0.9977970102281668,0.9789017800381437
72,0.9960644215487477,0.9985051140833989,0.9796302182665819
73,0.996468597577684,0.998347757671125,0.9838154269972452
74,0.9960781224310845,0.9982297403619197,0.981590379317652
75,0.9964257823203815,0.998426435877262,0.9829545454545454
76,0.9950711075793282,0.9974429583005507,0.979100445009536
77,0.9964771606291445,0.998347757671125,0.9838816486543759
78,0.9966946621362416,0.9986624704956727,0.983444585717313
79,0.9950539814764071,0.9975216365066877,0.9784382284382285
80,0.9949477996382967,0.9974036191974823,0.9784117397753761
81,0.9956122924316326,0.9979937057435091,0.9795772409408773
82,0.9955831780566669,0.9978756884343037,0.9801467471922017
83,0.9955146736449827,0.9979937057435091,0.9788223140495868
84,0.9951738641968543,0.9977576711250984,0.977776011866921
85,0.9952612073217515,0.9977576711250984,0.9784514727696546
86,0.9952646325423358,0.9977576711250984,0.9784779614325069
87,0.9961363511810161,0.9982297403619197,0.9820406865861411
88,0.9956773716227325,0.9980330448465775,0.979815638906548
89,0.9959257001150874,0.9981904012588513,0.9806765204492477
90,0.9958058173946402,0.9980330448465775,0.9808089637635092
91,0.9957801282402586,0.9980723839496459,0.9803454121635939
92,0.9956551076889352,0.9979543666404406,0.980173235855054
93,0.9958349317696059,0.9980723839496459,0.9807692307692307
94,0.9956773716227325,0.9979937057435091,0.980080525535071
95,0.9955386501890722,0.9978756884343037,0.9798023945751219
96,0.9956876472844851,0.9979543666404406,0.9804248781521508
97,0.9956568202992273,0.9980330448465775,0.9796567069294342
98,0.9955163862552748,0.9978756884343037,0.9796302182665819
99,0.9955814654463747,0.9979543666404406,0.9796037296037297
