epoch,TRA,DET,LNK
0,0.9912913766646572,0.9948859166011015,0.9670878364060183
1,0.9978592371348715,0.9996066089693155,0.986093452002543
2,0.9983644571710418,0.9997246262785209,0.9892058698876881
3,0.9979568559215214,0.9992525570416995,0.9892323585505404
4,0.9988953663615937,0.9997246262785209,0.9933116126297944
5,0.9986556009206993,0.999567269866247,0.9925169527442255
6,0.9986864279059572,0.9997246262785209,0.9916958041958042
7,0.9988679645969201,0.9997246262785209,0.9930997033269761
8,0.998734380994136,0.9996066089693155,0.9928613053613053
9,0.998182920480079,0.9993705743509048,0.9901859504132231
10,0.9980493368772949,0.9991345397324941,0.9907422123331214
11,0.9980647503699238,0.9994099134539732,0.9890072049162958
12,0.9979859702964871,0.999567269866247,0.9873384191566009
13,0.9966655477612758,0.9986231313926043,0.9834843187115915
14,0.9971913191209514,0.9990165224232888,0.9849014621741895
15,0.9954119170274566,0.9979150275373722,0.9785574274210638
16,0.9975903573190114,0.9992525570416995,0.9863980716253443
17,0.9980287855537897,0.9995279307631786,0.9879344140707778
18,0.9972135830547487,0.9991738788355625,0.9840140919686374
19,0.9969652545623938,0.9989378442171518,0.9836829836829837
20,0.9977427796350085,0.9993705743509048,0.9867821572367027
21,0.9963641283498658,0.9987411487018096,0.9803586564950202
22,0.9966107442319285,0.9989771833202203,0.9806765204492477
23,0.9919147668109827,0.9955546813532652,0.9674057003602459
24,0.9976999643777059,0.9994099134539732,0.986186162322526
25,0.9966604099303995,0.9989378442171518,0.981325492689129
26,0.99703547158437,0.9988198269079465,0.9850206611570248
27,0.9959599523209295,0.9985051140833989,0.9788223140495868
28,0.9965319641584918,0.998780487804878,0.9813917143462598
29,0.9977787444511427,0.9992525570416995,0.9878549480822209
30,0.9971587795254014,0.9992525570416995,0.9830605001059547
31,0.9971467912533567,0.9990558615263572,0.9842922229285865
32,0.9973625801501617,0.999213217938631,0.9849014621741895
