epoch,TRA,DET,LNK
0,0.9879843261906067,0.9927222659323367,0.9560817969908879
1,0.9980630377596317,0.9996459480723839,0.9874046408137317
2,0.9984124102592207,0.9997246262785209,0.9895767111676202
3,0.9985990847810599,0.999567269866247,0.9920798898071626
4,0.9986932783471255,0.9996459480723839,0.9922785547785548
5,0.9987258179426755,0.9996066089693155,0.9927950837041746
6,0.9961312133501398,0.9974429583005507,0.9872986861623225
7,0.9987960349646517,0.9996066089693155,0.9933381012926468
8,0.99853400558996,0.9995279307631786,0.9918414918414918
9,0.9928789664054365,0.9952006294256491,0.977246238609875
10,0.998684715295665,0.9994885916601102,0.993271879635516
11,0.9981709322080342,0.9995279307631786,0.9890336935791482
12,0.9981264043404395,0.9993705743509048,0.9897488874761602
13,0.9981675069874499,0.9993705743509048,0.9900667514303878
14,0.9982377240094262,0.999567269866247,0.989285335876245
15,0.9975252781279115,0.9990952006294257,0.9869543335452426
16,0.9969036005918781,0.9987411487018096,0.9845306208942572
17,0.997451635885351,0.9990558615263572,0.9866497139224412
18,0.9972221461062093,0.9989771833202203,0.9854047467683831
19,0.9946806324327286,0.99720692368214,0.9776700572155118
20,0.996468597577684,0.9988198269079465,0.9806367874549693
21,0.9979585685318134,0.9991738788355625,0.9897753761390125
22,0.9973642927604538,0.9989771833202203,0.9865040262767536
23,0.9963076122102263,0.9985837922895358,0.9809811400720492
24,0.996752890886173,0.9987411487018096,0.9833651197287561
25,0.9964069436071683,0.9982690794649882,0.9838684043229498
26,0.9977718940099742,0.999213217938631,0.9880668573850392
27,0.9978986271715898,0.9993312352478364,0.9882522780250053
28,0.9987241053323834,0.9996459480723839,0.9925169527442255
29,0.9968642105551597,0.9986624704956727,0.9847557745285018
30,0.9974190962898011,0.9990558615263572,0.9863980716253443
31,0.9976691373924481,0.9992525570416995,0.9870073108709473
32,0.9975150024661589,0.9993705743509048,0.9850206611570248
33,0.9966295829451417,0.9986624704956727,0.9829413011231193
34,0.9976485860689428,0.9991345397324941,0.9876430387794024
35,0.9971793308489066,0.9990558615263572,0.9845438652256834
36,0.9951310489395517,0.9977970102281668,0.9771800169527443
37,0.9964000931659999,0.9986624704956727,0.9811665607120152
38,0.9953091604099304,0.9977970102281668,0.9785574274210638
39,0.9961997177618238,0.998426435877262,0.9812062937062938
40,0.9976794130542007,0.9991738788355625,0.9876165501165501
41,0.9961791664383186,0.9984657749803304,0.980782475100657
42,0.9946943333150655,0.9976003147128245,0.975127145581691
43,0.9978284101496137,0.9993312352478364,0.9877092604365332
44,0.9969087384227544,0.9988198269079465,0.9840405806314897
45,0.9967152134597468,0.9987411487018096,0.9830737444373808
46,0.9953434126157724,0.9980723839496459,0.9769681076499258
47,0.9969806680550227,0.9989378442171518,0.983802182665819
48,0.99673405217296,0.9989378442171518,0.9818949989404535
49,0.9952886090864251,0.9979150275373722,0.977603835558381
50,0.9968436592316545,0.9990558615263572,0.981947976266158
51,0.9958554830931112,0.9982297403619197,0.9798686162322526
52,0.9951584507042254,0.9979150275373722,0.9765972663699937
53,0.9951481750424728,0.9978756884343037,0.9767826870099597
54,0.9963350139749,0.9984657749803304,0.9819877092604365
55,0.9961089494163424,0.998426435877262,0.9805043441407078
56,0.9962887734970132,0.9986624704956727,0.9803056791693155
57,0.9940092891982244,0.9972462627852084,0.9722133926679382
58,0.9958400696004823,0.9980330448465775,0.9810738503920322
59,0.995819518276977,0.9982297403619197,0.9795904852723034
60,0.9964377705924261,0.9983870967741936,0.9833121424030515
61,0.9966792486436127,0.9985837922895358,0.9838551599915236
62,0.9960644215487477,0.9983870967741936,0.9804248781521508
63,0.9953245739025594,0.9979543666404406,0.9776170798898072
64,0.9954478818435907,0.9981904012588513,0.9769813519813519
65,0.9940161396393927,0.9970889063729347,0.9733259165077347
66,0.9953074477996383,0.9979937057435091,0.9772197499470227
67,0.9955746150052064,0.9980330448465775,0.9790209790209791
68,0.994202814161232,0.9975216365066877,0.971855795719432
69,0.9943141338302187,0.9971675845790716,0.9751006569188387
70,0.9961106620266346,0.9985444531864673,0.979722928586565
71,0.9939818874335508,0.9973642800944138,0.9712068234795508
72,0.9926922918835973,0.9958300550747443,0.9715644204280568
73,0.9923531950457609,0.9959087332808811,0.9684122695486332
74,0.9923891598618951,0.9958300550747443,0.9692201737656283
75,0.992687154052721,0.9962234461054288,0.9688758211485484
76,0.9936890310736012,0.9970889063729347,0.9707962492053401
77,0.9935657231325697,0.9968922108575925,0.9711670904852723
78,0.9942490546391187,0.9970889063729347,0.975127145581691
79,0.9940058639776401,0.9971675845790716,0.9727166772621318
80,0.9937112950073985,0.9970495672698663,0.971233312142403
81,0.9932557406696991,0.9969315499606609,0.9685049798686163
82,0.9931940866991834,0.9966561762391818,0.9698823903369358
83,0.9931975119197677,0.9966168371361133,0.970173765628311
84,0.9924439633912424,0.9962234461054288,0.9669951260860352
85,0.9943244094919713,0.997285601888277,0.9743854630218267
86,0.9939853126541349,0.9971675845790716,0.972557745285018
87,0.9937078697868142,0.9969315499606609,0.9720014833651197
88,0.9927008549350578,0.9963021243115657,0.9684520025429116
89,0.9923925850824793,0.9959480723839497,0.9684520025429116
90,0.9926186496410369,0.9961841070023604,0.9686109345200254
91,0.9927881980599551,0.9964201416207711,0.9683328035600763
92,0.9930570778758152,0.9966168371361133,0.9690877304513668
93,0.9924850660382528,0.9962234461054288,0.9673129900402627
94,0.9935263330958514,0.9969708890637293,0.9703326976054248
95,0.99413602235984,0.9973642800944138,0.9723988133079042
96,0.9939253712939113,0.99720692368214,0.9718293070565798
97,0.9940435414040665,0.997285601888277,0.9722133926679382
98,0.9939579108894613,0.99720692368214,0.9720809493536766
99,0.9940229900805612,0.997285601888277,0.9720544606908244
