epoch,TRA,DET,LNK
0,0.9894417575491862,0.9934303697875688,0.9625847637211273
1,0.9979722694141503,0.9996459480723839,0.9867026912481458
2,0.9985477064722968,0.9998819826907946,0.9895634668361941
3,0.998532292979668,0.9998033044846577,0.9899740411104048
4,0.9986624513618677,0.9996459480723839,0.992040156812884
5,0.9986470378692388,0.9994885916601102,0.9929805043441408
6,0.9988731024277964,0.9997246262785209,0.9931394363212545
7,0.9984620759576917,0.9996066089693155,0.9907554566645476
8,0.9986693018030361,0.9996459480723839,0.9920931341385887
9,0.9971296651504357,0.9987411487018096,0.986278872642509
10,0.9986144982736889,0.9995279307631786,0.9924639754185208
11,0.9986093604428126,0.999567269866247,0.9921593557957195
12,0.9985494190825889,0.999567269866247,0.9916958041958042
13,0.9969995067682359,0.9988198269079465,0.9847425301970757
14,0.9978986271715898,0.999213217938631,0.9890469379105743
15,0.9977290787526717,0.9990952006294257,0.9885304089849545
16,0.9968368087904861,0.998780487804878,0.9837492053401145
17,0.9974653367676879,0.999213217938631,0.9856961220597584
18,0.9954667205568039,0.9981510621557829,0.9773919262555626
19,0.997367717981038,0.9991345397324941,0.9854709684255138
20,0.9977256535320874,0.9992918961447679,0.9871794871794872
21,0.9976725626130323,0.9992525570416995,0.9870337995337995
22,0.99663643338631,0.9987018095987411,0.982729391820301
23,0.9964309201512578,0.9988198269079465,0.9803454121635939
24,0.9957767030196745,0.998347757671125,0.9784647171010807
25,0.996852222283115,0.9989771833202203,0.9825439711803348
26,0.9968231079081493,0.9988198269079465,0.9833783640601822
27,0.9957595769167534,0.9982297403619197,0.9791269336723882
28,0.9967546034964652,0.9989771833202203,0.9817890442890442
29,0.9969892311064833,0.9988985051140834,0.9841332909514727
30,0.9959462514385926,0.9986624704956727,0.9776568128840856
31,0.9958297939387296,0.9984657749803304,0.9780806314897224
32,0.9957475886447087,0.9986231313926043,0.9763853570671752
33,0.9952749082040884,0.9981904012588513,0.9756436745073108
34,0.9958760344166164,0.998347757671125,0.9792328883237974
35,0.9970765742313805,0.9990952006294257,0.9834843187115915
36,0.995701348166822,0.998426435877262,0.9773521932612842
37,0.9963230257028552,0.9987411487018096,0.9800407925407926
38,0.9964377705924261,0.9988985051140834,0.9798686162322526
39,0.9927128432071025,0.9963021243115657,0.9685447128628947
40,0.9947114594179866,0.997639653815893,0.9749947022674296
41,0.9938808434263167,0.9975216365066877,0.969365861411316
42,0.996401805776292,0.9986624704956727,0.9811798050434414
43,0.9961500520633528,0.998347757671125,0.9813519813519813
44,0.9925347317367238,0.9961841070023604,0.9679619622801441
45,0.9960113306296926,0.9985051140833989,0.9792196439923713
46,0.9938568668822272,0.9970495672698663,0.9723590803136257
47,0.995619142872801,0.9983084185680566,0.977511125238398
48,0.9947491368444128,0.9975609756097561,0.9758158508158508
49,0.9941754123965584,0.9971282454760031,0.9742927527018436
50,0.9951344741601359,0.9981510621557829,0.9748225259588896
51,0.9929971365155916,0.9966561762391818,0.9683592922229286
52,0.9961106620266346,0.9985837922895358,0.979458041958042
