epoch,TRA,DET,LNK
0,0.9894605962623994,0.9932336742722266,0.96405488450943
1,0.9977975831643557,0.999567269866247,0.9858815426997245
2,0.9985425686414205,0.9997639653815893,0.9903183937274846
3,0.9984398120238943,0.9997639653815893,0.9895237338419156
4,0.9988080232366965,0.9996852871754524,0.9929010383555839
5,0.9988080232366965,0.9997639653815893,0.9923712650985378
6,0.9989090672439305,0.9997246262785209,0.9934175672812037
7,0.9985477064722968,0.9994099134539732,0.99274210637847
8,0.9970200580917411,0.9980330448465775,0.9901991947446492
9,0.9985477064722968,0.9996066089693155,0.9914176732358551
10,0.9980955773551817,0.9990165224232888,0.9918944691671965
11,0.9969138762536307,0.9982690794649882,0.9877887264250901
12,0.9715141530114539,0.9756884343036979,0.9434069718160627
13,0.9973214775031513,0.9991345397324941,0.9851133714770078
14,0.9961295007398476,0.9983084185680566,0.9814579360033906
15,0.9972307091576698,0.9990165224232888,0.9852060817969909
16,0.9975030141941141,0.9990558615263572,0.9870470438652257
17,0.9977873075026031,0.9992918961447679,0.9876562831108285
18,0.9964994245629418,0.9985444531864673,0.982729391820301
19,0.9972426974297145,0.9990558615263572,0.9850339054884509
20,0.9972803748561407,0.9989771833202203,0.9858550540368722
21,0.9958828848577849,0.9985051140833989,0.97822631913541
22,0.9973865566942511,0.9993312352478364,0.9842922229285865
23,0.9970388968049543,0.9989378442171518,0.9842524899343081
24,0.9964857236806051,0.9988985051140834,0.9802394575121848
25,0.9973334657751959,0.9993312352478364,0.9838816486543759
26,0.9969652545623938,0.9988198269079465,0.9844776435685526
27,0.9973146270619828,0.9991738788355625,0.9847955075227802
28,0.9951927029100675,0.9977576711250984,0.9779216995126087
29,0.9957578643064613,0.9985444531864673,0.9769945963127782
30,0.9972272839370856,0.9994492525570416,0.9822658402203857
31,0.9970954129445936,0.9989378442171518,0.984689552871371
32,0.9952475064394147,0.9976789929189614,0.9788752913752914
