epoch,TRA,DET,LNK
0,0.9900805611881405,0.9936664044059795,0.9659355795719432
1,0.9978849262892531,0.9996066089693155,0.9862921169739352
2,0.9985048912149942,0.9997639653815893,0.9900270184361093
3,0.9985579821340494,0.9996852871754524,0.990967365967366
4,0.998684715295665,0.9996459480723839,0.992212333121424
5,0.9987549323176412,0.9998033044846577,0.9916958041958042
6,0.9988439880528306,0.9997246262785209,0.99291428268701
7,0.9989279059571436,0.9997246262785209,0.9935632549268912
8,0.9980219351126213,0.9992918961447679,0.9894707565162111
9,0.9982531375020551,0.9994099134539732,0.9904640813731723
10,0.9981298295610237,0.9994492525570416,0.9892456028819665
11,0.9973591549295775,0.9990165224232888,0.9861994066539521
12,0.9980441990464186,0.9994492525570416,0.988583386310659
13,0.9979774072450266,0.9994885916601102,0.9878019707565162
14,0.9973163396722748,0.9991738788355625,0.9848087518542064
15,0.9977924453334794,0.9992525570416995,0.98796090273363
16,0.9967135008494548,0.9988198269079465,0.9825307268489086
17,0.9972889379076012,0.9991738788355625,0.984596842551388
18,0.9975441168411245,0.9990558615263572,0.9873649078194533
19,0.9973488792678249,0.9990165224232888,0.9861199406653952
20,0.9972581109223434,0.9988985051140834,0.9862126509853782
21,0.9965388145996602,0.9987411487018096,0.9817095783004874
22,0.9965764920260864,0.9989378442171518,0.9806765204492477
23,0.9970097824299885,0.9988985051140834,0.9842922229285865
24,0.9980322107743739,0.9994099134539732,0.988755562619199
25,0.9961723159971502,0.998780487804878,0.9786104047467684
26,0.997684550885077,0.9993312352478364,0.9865967365967366
27,0.9972752370252644,0.9991345397324941,0.9847557745285018
28,0.9973197648928591,0.9991345397324941,0.9851001271455817
29,0.997169055187154,0.9991738788355625,0.9836697393515575
30,0.9976571491204034,0.9993705743509048,0.9861199406653952
31,0.9969823806653149,0.9987411487018096,0.9851398601398601
32,0.9924251246780292,0.996066089693155,0.9679089849544396
33,0.9971330903710199,0.9990165224232888,0.9844511549057003
34,0.9974807502603168,0.9993312352478364,0.9850206611570248
35,0.9972152956650409,0.9989771833202203,0.9853517694426785
36,0.9958708965857401,0.9983870967741936,0.9789282687009959
37,0.9960712719899162,0.9986231313926043,0.9788885357067175
38,0.996567928974626,0.998859166011015,0.981140072049163
39,0.9944802570285527,0.9981510621557829,0.9697631913541005
40,0.9968385214007782,0.9988985051140834,0.9829677897859717
41,0.9957321751520798,0.9983084185680566,0.9783852511125238
42,0.9963401518057763,0.9988198269079465,0.979643462598008
43,0.9949495122485889,0.9978363493312352,0.9755112311930494
44,0.9957732777990903,0.9986624704956727,0.9763191354100444
45,0.9962493834602948,0.9982690794649882,0.982649925831744
46,0.9962425330191265,0.9985837922895358,0.9804778554778555
47,0.9964463336438867,0.9987411487018096,0.9809943844034753
48,0.9947063215871103,0.9980723839496459,0.9720412163593982
49,0.9964497588644708,0.9988198269079465,0.9804910998092816
50,0.995852057872527,0.9986624704956727,0.9769283746556474
51,0.9957424508138324,0.9983870967741936,0.9779349438440348
52,0.99333794596372,0.9967348544453186,0.9704651409196864
53,0.9942473420288267,0.9974429583005507,0.972729921593558
54,0.9961175124678029,0.9985837922895358,0.9795110192837465
