epoch,TRA,DET,LNK
0,0.9933276703019674,0.9965381589299764,0.9717101080737445
1,0.997867800186332,0.9997246262785209,0.9853650137741047
2,0.9984792020606127,0.9998426435877262,0.9892985802076711
3,0.9985905217295994,0.9997639653815893,0.9906892350074168
4,0.9985459938620047,0.9997246262785209,0.9906097690188599
5,0.9984826272811969,0.9996852871754524,0.9903846153846154
6,0.998532292979668,0.999567269866247,0.9915633608815427
7,0.995603729380172,0.9967741935483871,0.9877225047679593
8,0.9987994601852359,0.9996459480723839,0.9930997033269761
9,0.9933516468460569,0.9952399685287175,0.9806367874549693
10,0.9978489614731189,0.9991345397324941,0.989192625556262
11,0.9981366800021921,0.9997246262785209,0.9874443738080102
12,0.9976383104071902,0.9991738788355625,0.9872986861623225
13,0.9966484216583548,0.9985837922895358,0.9836167620258529
14,0.9975321285690798,0.999213217938631,0.9862126509853782
15,0.9948792952266126,0.9971675845790716,0.9794712862894681
16,0.9967306269523757,0.9990165224232888,0.9813387370205552
17,0.9973711432016222,0.9990952006294257,0.9857623437168892
18,0.9973916945251274,0.9992918961447679,0.984596842551388
19,0.9971741930180303,0.9990952006294257,0.984239245602882
20,0.9973557297089932,0.9992918961447679,0.9843187115914389
21,0.9971142516578068,0.9990558615263572,0.9840405806314897
22,0.9938328903381378,0.9968922108575925,0.9732332061877517
23,0.9948313421384337,0.9978756884343037,0.9743324856961221
24,0.9981640817668658,0.9993312352478364,0.9903051493960585
25,0.9949580753000493,0.9977970102281668,0.9758423394787031
26,0.996352140077821,0.998347757671125,0.982914812460267
27,0.9936376527648381,0.9966561762391818,0.9733126721763086
28,0.9968385214007782,0.9991345397324941,0.9813784700148337
29,0.9966706855921521,0.9988985051140834,0.9816698453062089
30,0.995369101770154,0.9979543666404406,0.977961432506887
31,0.9960558584972872,0.9984657749803304,0.9798288832379741
32,0.9962973365484737,0.9985837922895358,0.9809016740834923
33,0.9967220639009152,0.9988198269079465,0.9825969485060394
34,0.9956088672110484,0.9982297403619197,0.977961432506887
35,0.9935434591987724,0.9966955153422502,0.9723193473193473
36,0.9962236943059133,0.998859166011015,0.9784779614325069
37,0.9962048555927002,0.9984657749803304,0.9809811400720492
38,0.99486901956486,0.9976003147128245,0.9764780673871583
39,0.9965593659231654,0.9987411487018096,0.9818685102776011
40,0.9947234476900313,0.9975609756097561,0.9756171858444586
41,0.9968898997095413,0.9989378442171518,0.9831002331002331
42,0.9957921165123034,0.9983870967741936,0.9783190294553931
43,0.9960404450046583,0.9986624704956727,0.9783852511125238
44,0.995401641365704,0.9981904012588513,0.9766237550328459
45,0.9936016879487038,0.9968922108575925,0.9714452214452215
46,0.9935622979119856,0.997285601888277,0.96849173553719
47,0.9958623335342796,0.9985444531864673,0.9778025005297732
48,0.993536608757604,0.99720692368214,0.9688228438228438
49,0.9943946265139475,0.9977970102281668,0.9714849544394999
50,0.995069394969036,0.9983084185680566,0.9732596948506039
51,0.9954615827259276,0.9983870967741936,0.9757628734901462
52,0.9955095358141064,0.9982297403619197,0.9771932612841704
53,0.9927248314791473,0.9958693941778127,0.9715511760966307
54,0.9948518934619389,0.9979937057435091,0.9736967577876668
55,0.9944905326903053,0.9975216365066877,0.9740808433990252
56,0.9923480572148846,0.9959874114870181,0.9678427632973088
57,0.996352140077821,0.9987018095987411,0.9805308328035601
58,0.9920295117005535,0.995633359559402,0.9677632973087519
59,0.9931324327286677,0.9964988198269079,0.9704651409196864
60,0.9925758343837343,0.9962234461054288,0.9680149396058487
61,0.9944819696388447,0.9975609756097561,0.9737497351133715
62,0.9926940044938894,0.9959480723839497,0.970783004873914
63,0.9912365731353099,0.9950039339103068,0.9658693579148124
64,0.9928104619937524,0.9962234461054288,0.9698294130112312
65,0.9945145092343947,0.9973249409913454,0.9755906971816063
66,0.9939510604482928,0.997285601888277,0.971498198770926
67,0.9930450896037705,0.9964201416207711,0.9703194532739987
68,0.9900240450485012,0.9938630999213218,0.9641740834922653
69,0.9907690305255659,0.994571203776554,0.9651674083492265
70,0.9937318463309037,0.9967741935483871,0.9732464505191778
