epoch,TRA,DET,LNK
0,0.992937195155368,0.9964594807238395,0.9692201737656283
1,0.9978609497451636,0.9996459480723839,0.9858418097054461
2,0.9984072724283444,0.9998819826907946,0.9884774316592498
3,0.9986812900750809,0.9998426435877262,0.9908614113159567
4,0.9989193429056831,0.9997639653815893,0.9932321466412376
5,0.9987069792294624,0.9996066089693155,0.992649396058487
6,0.9982754014358525,0.9993312352478364,0.9911660309387582
7,0.9987532197073492,0.999567269866247,0.993271879635516
8,0.9981914835315394,0.9993312352478364,0.9905170586988769
9,0.9986487504795308,0.9996066089693155,0.9921990887899979
10,0.9972923631281855,0.9986624704956727,0.9880668573850392
11,0.9980990025757659,0.9992918961447679,0.9900667514303878
12,0.9980767386419686,0.9992525570416995,0.9901594617503708
13,0.9966997999671179,0.998426435877262,0.9850736384827294
14,0.9986419000383625,0.9995279307631786,0.9926758847213393
15,0.9973660053707458,0.9990952006294257,0.9857226107226107
16,0.9983867211048392,0.9995279307631786,0.9907024793388429
17,0.9976434482380665,0.9990952006294257,0.987868192413647
18,0.9979414424288924,0.9991345397324941,0.989907819453274
19,0.9980048090097002,0.9993705743509048,0.9888085399449036
20,0.9961449142324765,0.9985444531864673,0.9799878152150879
21,0.9975800816572588,0.9993705743509048,0.9855239457512185
22,0.9972152956650409,0.9993312352478364,0.9829677897859717
23,0.9975458294514167,0.999213217938631,0.9863186056367874
24,0.9954290431303776,0.9980723839496459,0.9776303242212333
25,0.9977958705540637,0.9994885916601102,0.9863980716253443
26,0.9973386036060722,0.9990165224232888,0.9860404746768383
27,0.9976228969145613,0.999213217938631,0.9869146005509641
28,0.9972495478708829,0.9991738788355625,0.9842922229285865
29,0.9971262399298515,0.9991345397324941,0.9836035176944268
30,0.9968539348934071,0.9988198269079465,0.9836167620258529
31,0.9964531840850551,0.998859166011015,0.9802527018436109
