epoch,TRA,DET,LNK
0,0.9902261330629692,0.994138473642801,0.9638827082008901
1,0.9976571491204034,0.9995279307631786,0.9850603941513032
2,0.9983781580533786,0.9997639653815893,0.9890469379105743
3,0.9984603633473996,0.9997246262785209,0.9899475524475525
4,0.9987943223543596,0.9996459480723839,0.9930599703326977
5,0.9975047268044062,0.9984657749803304,0.9910335876244967
6,0.9988902285307174,0.9997246262785209,0.993271879635516
7,0.9988850906998411,0.9996852871754524,0.9934970332697606
8,0.9947354359620759,0.9959874114870181,0.9863053613053613
9,0.9977616183482216,0.9991345397324941,0.9885171646535282
10,0.9984997533841179,0.999567269866247,0.9913117185844459
11,0.9977102400394585,0.9994099134539732,0.9862656283110829
12,0.9983901463254233,0.9996852871754524,0.9896694214876033
13,0.9976588617306955,0.9992918961447679,0.9866629582538673
14,0.9979328793774319,0.9993312352478364,0.9885171646535282
15,0.9975646681646299,0.9992525570416995,0.9861994066539521
16,0.997518427686743,0.9990558615263572,0.987166242848061
17,0.9970200580917411,0.9991345397324941,0.9827823691460055
18,0.9969549789006412,0.9988985051140834,0.9838684043229498
19,0.997150216473941,0.9990558615263572,0.9843187115914389
20,0.997600632980764,0.9991345397324941,0.9872721974994703
21,0.9967768674302625,0.9989771833202203,0.9819612205975843
22,0.9975561051131693,0.9990558615263572,0.9874576181394363
23,0.9960969611442977,0.9987018095987411,0.9785574274210638
24,0.9967477530552967,0.9989378442171518,0.9820009535918627
25,0.9948433304104785,0.9975609756097561,0.976544289044289
26,0.9965336767687839,0.9988198269079465,0.981140072049163
27,0.9952629199320436,0.9977970102281668,0.9781998304725578
28,0.996384679673371,0.9986231313926043,0.9813122483577029
29,0.9953005973584699,0.9979150275373722,0.9776965458783641
30,0.9967871430920151,0.9988198269079465,0.9831002331002331
31,0.9976023455910561,0.9991738788355625,0.9870205552023734
32,0.9940161396393927,0.9975216365066877,0.9704121635939817
33,0.9957099112182825,0.9983084185680566,0.9782130748039839
34,0.9974156710692168,0.9991345397324941,0.9858418097054461
